Interval #,Allocation Site,Resident Pages,Zero Pages,Dirty Pages,Clean Pages,Non-Zero Byte Count,Zero Byte Count,Total Uncompressed Resident Size,Total Uncompressed Dirty Size,Total Uncompressed Clean Size,Total Compressed Resident Size,Total Compressed Dirty Size,Total Compressed Clean Size
8,495385,905,4,0,905,31048.000000,124952.000000,156000.000000,0.000000,145632.000000,37206.000000,0.000000,37206.000000
8,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
8,7F3D0882F454,39,0,0,39,1151.000000,1409.000000,2560.000000,0.000000,2560.000000,1492.000000,0.000000,1492.000000
8,7F3D08388D7C,2,0,0,2,8192.000000,0.000000,8192.000000,0.000000,8192.000000,2074.000000,0.000000,2074.000000
8,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
8,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
8,4CAB57,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,25.000000,0.000000,25.000000
8,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
8,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
8,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
8,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
8,4D0D41,11,6,1,10,88.000000,65672.000000,65760.000000,224.000000,40960.000000,358.000000,62.000000,296.000000
8,49542F,317,0,0,317,9789.000000,853955.000000,863744.000000,0.000000,863744.000000,14566.000000,0.000000,14566.000000
8,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
8,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
8,49582A,830,0,0,830,16562.000000,25294.000000,41856.000000,0.000000,41856.000000,27602.000000,0.000000,27602.000000
8,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
8,4CC79B,1,0,0,1,6.000000,26.000000,32.000000,0.000000,32.000000,22.000000,0.000000,22.000000
8,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
8,495525,2,0,0,2,73.000000,87.000000,160.000000,0.000000,160.000000,92.000000,0.000000,92.000000
8,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
9,4CC464,1,0,0,1,113.000000,79.000000,192.000000,0.000000,192.000000,128.000000,0.000000,128.000000
9,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
9,4955BC,1,0,0,1,16.000000,16.000000,32.000000,0.000000,32.000000,25.000000,0.000000,25.000000
9,7F3D0882F2A4,3,1,0,3,71.000000,8185.000000,8256.000000,0.000000,4160.000000,122.000000,0.000000,122.000000
9,7F3D0882EADC,49,2,0,49,3630.000000,169778.000000,173408.000000,0.000000,169280.000000,5023.000000,0.000000,5023.000000
9,7F3D083897EB,2,0,0,2,307.000000,653.000000,960.000000,0.000000,960.000000,213.000000,0.000000,213.000000
9,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
9,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
9,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
9,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
9,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
9,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
9,495385,838,4,0,838,28576.000000,118144.000000,146720.000000,0.000000,136352.000000,34484.000000,0.000000,34484.000000
9,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
9,7F3D0882F454,39,0,0,39,1151.000000,1409.000000,2560.000000,0.000000,2560.000000,1492.000000,0.000000,1492.000000
9,7F3D08388D7C,2,0,0,2,8192.000000,0.000000,8192.000000,0.000000,8192.000000,2074.000000,0.000000,2074.000000
9,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
9,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
9,4CAB57,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,25.000000,0.000000,25.000000
9,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
9,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
9,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
9,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
9,4D0D41,11,6,1,10,88.000000,65672.000000,65760.000000,224.000000,40960.000000,358.000000,62.000000,296.000000
9,49542F,236,0,0,236,8371.000000,633325.000000,641696.000000,0.000000,641696.000000,11287.000000,0.000000,11287.000000
9,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
9,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
9,49582A,759,0,0,759,15002.000000,23366.000000,38368.000000,0.000000,38368.000000,25220.000000,0.000000,25220.000000
9,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
9,4CC79B,1,0,0,1,6.000000,26.000000,32.000000,0.000000,32.000000,22.000000,0.000000,22.000000
9,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
9,495525,2,0,0,2,73.000000,87.000000,160.000000,0.000000,160.000000,94.000000,0.000000,94.000000
9,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
10,4CC464,1,0,0,1,113.000000,79.000000,192.000000,0.000000,192.000000,128.000000,0.000000,128.000000
10,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
10,7F3D0882F2A4,3,1,0,3,71.000000,8185.000000,8256.000000,0.000000,4160.000000,122.000000,0.000000,122.000000
10,7F3D0882EADC,43,2,0,43,3312.000000,153648.000000,156960.000000,0.000000,152832.000000,4621.000000,0.000000,4621.000000
10,7F3D083897EB,2,0,0,2,307.000000,653.000000,960.000000,0.000000,960.000000,213.000000,0.000000,213.000000
10,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
10,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
10,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
10,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
10,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
10,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
10,495385,776,4,0,776,25694.000000,114050.000000,139744.000000,0.000000,129376.000000,31806.000000,0.000000,31806.000000
10,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
10,7F3D0882F454,39,0,0,39,1151.000000,1409.000000,2560.000000,0.000000,2560.000000,1492.000000,0.000000,1492.000000
10,7F3D08388D7C,2,0,0,2,8192.000000,0.000000,8192.000000,0.000000,8192.000000,2074.000000,0.000000,2074.000000
10,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
10,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
10,4CAB57,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,25.000000,0.000000,25.000000
10,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
10,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
10,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
10,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
10,4D0D41,11,6,1,10,88.000000,65672.000000,65760.000000,224.000000,40960.000000,358.000000,62.000000,296.000000
10,49542F,151,0,0,151,5480.000000,405816.000000,411296.000000,0.000000,411296.000000,7231.000000,0.000000,7231.000000
10,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
10,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
10,49582A,680,0,0,680,13190.000000,20730.000000,33920.000000,0.000000,33920.000000,22508.000000,0.000000,22508.000000
10,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
10,4CC79B,1,0,0,1,6.000000,26.000000,32.000000,0.000000,32.000000,22.000000,0.000000,22.000000
10,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
10,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
10,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
11,4CC464,5,0,0,5,619.000000,341.000000,960.000000,0.000000,960.000000,679.000000,0.000000,679.000000
11,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
11,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
11,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
11,7F3D083897EB,2,0,0,2,284.000000,676.000000,960.000000,0.000000,960.000000,178.000000,0.000000,178.000000
11,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
11,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
11,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
11,4CD982,30,0,0,30,75.000000,885.000000,960.000000,0.000000,960.000000,404.000000,0.000000,404.000000
11,4CE972,6,0,0,6,81.000000,111.000000,192.000000,0.000000,192.000000,149.000000,0.000000,149.000000
11,4CD9D8,29,0,0,29,737.000000,1119.000000,1856.000000,0.000000,1856.000000,1136.000000,0.000000,1136.000000
11,495385,1035,1,0,1035,89163.000000,415317.000000,504480.000000,0.000000,323936.000000,90309.000000,0.000000,90309.000000
11,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
11,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
11,7F3D08388D7C,2,0,0,2,5661.000000,2531.000000,8192.000000,0.000000,8192.000000,1611.000000,0.000000,1611.000000
11,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
11,4CE9C8,11,0,0,11,224.000000,480.000000,704.000000,0.000000,704.000000,390.000000,0.000000,390.000000
11,4CAB57,1,0,0,1,16.000000,16.000000,32.000000,0.000000,32.000000,28.000000,0.000000,28.000000
11,4D0922,31,0,0,31,85.000000,907.000000,992.000000,0.000000,992.000000,425.000000,0.000000,425.000000
11,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
11,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
11,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
11,4D0D41,13,4,1,12,93.000000,65667.000000,65760.000000,224.000000,49152.000000,407.000000,61.000000,346.000000
11,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
11,4D0978,32,0,0,32,847.000000,1201.000000,2048.000000,0.000000,2048.000000,1234.000000,0.000000,1234.000000
11,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
11,49582A,673,0,0,673,13056.000000,20480.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
11,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
11,4CC79B,5,0,0,5,86.000000,74.000000,160.000000,0.000000,160.000000,165.000000,0.000000,165.000000
11,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
11,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
11,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
12,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
12,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
12,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
12,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
12,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
12,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
12,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
12,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
12,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
12,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
12,495385,1035,48,0,1035,112326.000000,392154.000000,504480.000000,0.000000,323936.000000,113068.000000,0.000000,113068.000000
12,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
12,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
12,7F3D08388D7C,2,0,0,2,5461.000000,2731.000000,8192.000000,0.000000,8192.000000,1161.000000,0.000000,1161.000000
12,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
12,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
12,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
12,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
12,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
12,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
12,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
12,4D0D41,15,2,1,14,95.000000,65665.000000,65760.000000,224.000000,57344.000000,463.000000,62.000000,401.000000
12,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
12,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
12,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
12,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
12,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
12,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
12,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
12,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
13,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
13,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
13,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
13,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
13,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
13,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
13,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
13,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
13,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
13,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
13,495385,1035,48,0,1035,112345.000000,392135.000000,504480.000000,0.000000,323936.000000,112667.000000,0.000000,112667.000000
13,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
13,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
13,7F3D08388D7C,2,0,0,2,5461.000000,2731.000000,8192.000000,0.000000,8192.000000,1161.000000,0.000000,1161.000000
13,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
13,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
13,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
13,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
13,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
13,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
13,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
13,4D0D41,15,2,1,14,96.000000,65664.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
13,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
13,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
13,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
13,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
13,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
13,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
13,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
13,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
14,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
14,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
14,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
14,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
14,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
14,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
14,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
14,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
14,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
14,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
14,495385,1035,48,0,1035,112388.000000,392092.000000,504480.000000,0.000000,323936.000000,112410.000000,0.000000,112410.000000
14,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
14,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
14,7F3D08388D7C,2,0,0,2,5461.000000,2731.000000,8192.000000,0.000000,8192.000000,1166.000000,0.000000,1166.000000
14,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
14,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
